botName,type,description,symbol,status,quantity,daysInTrade,openPrice,closePrice,premium,pnl,ror,returnPct,risk,ev,alpha,highReturnPct,lowReturnPct,highReturnPctDate,lowReturnPctDate,expiration,openDate,closeDate,tags,underlyingOpen,underlyingClose
"QQQ-IC-0DTE-Raw-HoldToExp","shortcallspread","-704 call, +706 call","QQQ","closed",1,0,0.2,0.03,-20,17,0.094444,0.85,180,"18.00953","0.100612","0.95","-5.7","2026-05-19 15:48:00","2026-05-19 13:23:00","2026-05-19 16:00:00","2026-05-19 11:01:03","2026-05-19 15:50:00","call side",698.77,701.44
"QQQ-IC-0DTE-Fortress","shortputspread","-701 put, +699 put","QQQ","closed",26,0,0.08,0.37,-208,-754,-0.151042,-3.625,4992,"8.61152","0.045087","0.5","-3.5","2026-05-19 15:15:00","2026-05-19 14:56:00","2026-05-19 16:00:00","2026-05-19 13:31:01","2026-05-19 15:50:00","put side",705.99,701.44
"QQQ-IC-0DTE-Baseline","ironcondor","+699 put, -700 put, -709 call, +710 call","QQQ","closed",116,0,0.14,0.07,-1624,812,0.081395,0.5,9976,"13.554272","0.16136","0.64285714","-0.35714286","2026-05-19 15:12:00","2026-05-19 13:30:35","2026-05-19 16:00:00","2026-05-19 13:30:35","2026-05-19 15:12:33","",705.46,703.91
"QQQ-IC-0DTE-Fortress","shortcallspread","-711 call, +713 call","QQQ","closed",25,0,0.07,0.03,-175,100,0.020725,0.571429,4825,"7.55028","0.039324","0.71428571","-0.14285714","2026-05-19 13:49:00","2026-05-19 13:32:02","2026-05-19 16:00:00","2026-05-19 13:32:02","2026-05-19 13:49:10","call side",706.08,704.78
"QQQ-IC-0DTE-Fortress-S2","shortcallspread","-711 call, +713 call","QQQ","closed",25,0,0.07,0.03,-175,100,0.020725,0.571429,4825,"7.55028","0.039324","0.71428571","0","2026-05-19 13:49:00","2026-05-19 13:32:03","2026-05-19 16:00:00","2026-05-19 13:32:04","2026-05-19 13:49:10","call side",706.08,704.78
"QQQ-IC-0DTE-Fortress-S2","shortputspread","-701 put, +699 put","QQQ","closed",26,0,0.08,0.13,-208,-130,-0.026042,-0.625,4992,"8.61152","0.045087","0","-0.5","2026-05-19 13:43:00","2026-05-19 13:34:00","2026-05-19 16:00:00","2026-05-19 13:31:01","2026-05-19 13:46:03","put side",705.99,705.06
"IC-SPX-Fortress-Defang","shortputspread","-7,335 put, +7,330 put","SPX","closed",10,0,0.1,0.15,-100,-50,-0.010204,-0.5,4900,"9.97591","0.020359","0","-0.5","2026-05-19 13:33:04","2026-05-19 13:35:00","2026-05-19 16:00:00","2026-05-19 13:33:04","2026-05-19 13:36:02","put side",7391.34,7388.09
"IC-SPX-Fortress-Unstopped","shortputspread","-7,335 put, +7,330 put","SPX","closed",10,0,0.1,0.15,-100,-50,-0.010204,-0.5,4900,"9.97591","0.020359","0","-0.5","2026-05-19 13:33:02","2026-05-19 13:35:00","2026-05-19 16:00:00","2026-05-19 13:33:02","2026-05-19 13:36:02","put side",7391.29,7388.09
"IC-SPX-Fortress-Unstopped","shortputspread","-7,335 put, +7,330 put","SPX","closed",10,0,0.1,0.15,-100,-50,-0.010204,-0.5,4900,"9.97971","0.020367","0","0","2026-05-19 13:31:01","2026-05-19 13:31:01","2026-05-19 16:00:00","2026-05-19 13:31:01","2026-05-19 13:33:02","put side",7392.37,7391.36
"IC-SPX-Fortress-Defang","shortputspread","-7,335 put, +7,330 put","SPX","closed",10,0,0.1,0.15,-100,-50,-0.010204,-0.5,4900,"9.97971","0.020367","0","0","2026-05-19 13:31:01","2026-05-19 13:31:01","2026-05-19 16:00:00","2026-05-19 13:31:01","2026-05-19 13:33:02","put side",7392.37,7391.36
"QQQ-IC-0DTE-HedgeD-Conditional","shortcallspread","-704 call, +706 call","QQQ","closed",27,0,0.2,1.07,-540,-2349,-0.483333,-4.35,4860,"18.00953","0.100612","0.4","-4.2","2026-05-19 11:25:00","2026-05-19 13:10:00","2026-05-19 16:00:00","2026-05-19 11:01:03","2026-05-19 13:10:03","call side",698.77,705.11
"QQQ-IC-0DTE-HedgeTest","shortcallspread","-704 call, +706 call","QQQ","closed",27,0,0.2,0.85,-540,-1755,-0.361111,-3.25,4860,"18.00953","0.100612","0.4","-3.2","2026-05-19 11:25:00","2026-05-19 12:56:00","2026-05-19 16:00:00","2026-05-19 11:01:03","2026-05-19 12:56:06","call side",698.77,703.98
"QQQ-IC-0DTE-HedgeA-S1","shortcallspread","-704 call, +706 call","QQQ","closed",27,0,0.2,0.84,-540,-1728,-0.355556,-3.2,4860,"18.00953","0.100612","0.4","-3.15","2026-05-19 11:25:00","2026-05-19 12:55:00","2026-05-19 16:00:00","2026-05-19 11:01:03","2026-05-19 12:55:03","call side",698.77,704.02
"QQQ-IC-0DTE-Range075-PT50-Wide2-1230PM","shortputspread","-696 put, +694 put","QQQ","closed",1,0,0.12,0.06,-12,6,0.031915,0.5,188,"12.36347","0.066115","0.58333333","-0.08333333","2026-05-19 12:52:00","2026-05-19 12:31:01","2026-05-19 16:00:00","2026-05-19 12:31:01","2026-05-19 12:52:11","put side",701.59,703.72
"QQQ-IC-0DTE-HedgeC-S3","shortcallspread","-704 call, +706 call","QQQ","closed",27,0,0.2,0.35,-540,-405,-0.083333,-0.75,4860,"18.00953","0.100612","0.4","-0.7","2026-05-19 11:25:00","2026-05-19 12:26:00","2026-05-19 16:00:00","2026-05-19 11:01:03","2026-05-19 12:26:00","call side",698.77,701.11
"QQQ-IC-0DTE-HedgeA-S1","shortputspread","-694 put, +692 put","QQQ","closed",28,0,0.27,0.13,-756,392,0.080925,0.518519,4844,"23.55766","0.136963","0.55555556","-0.48148148","2026-05-19 12:03:00","2026-05-19 11:25:00","2026-05-19 16:00:00","2026-05-19 11:01:01","2026-05-19 12:03:11","put side",698.78,700.28
"QQQ-IC-0DTE-HedgeC-S3","shortputspread","-694 put, +692 put","QQQ","closed",28,0,0.27,0.13,-756,392,0.080925,0.518519,4844,"23.55766","0.136963","0.55555556","-0.48148148","2026-05-19 12:03:00","2026-05-19 11:25:00","2026-05-19 16:00:00","2026-05-19 11:01:01","2026-05-19 12:03:11","put side",698.78,700.28
"QQQ-IC-0DTE-HedgeD-Conditional","shortputspread","-694 put, +692 put","QQQ","closed",28,0,0.27,0.13,-756,392,0.080925,0.518519,4844,"23.55766","0.136963","0.55555556","-0.48148148","2026-05-19 12:03:00","2026-05-19 11:25:00","2026-05-19 16:00:00","2026-05-19 11:01:01","2026-05-19 12:03:11","put side",698.78,700.28
"QQQ-IC-0DTE-HedgeTest","shortputspread","-694 put, +692 put","QQQ","closed",28,0,0.27,0.13,-756,392,0.080925,0.518519,4844,"23.55766","0.136963","0.55555556","-0.48148148","2026-05-19 12:03:00","2026-05-19 11:25:00","2026-05-19 16:00:00","2026-05-19 11:01:01","2026-05-19 12:03:11","put side",698.78,700.28
"QQQ-IC-0DTE-HedgeB-S2","shortputspread","-694 put, +692 put","QQQ","closed",28,0,0.27,0.13,-756,392,0.080925,0.518519,4844,"23.55766","0.136963","0.55555556","-0.48148148","2026-05-19 12:03:00","2026-05-19 11:25:00","2026-05-19 16:00:00","2026-05-19 11:01:01","2026-05-19 12:03:11","put side",698.78,700.28
"QQQ-IC-0DTE-HedgeB-S2","shortcallspread","-704 call, +706 call","QQQ","closed",27,0,0.2,0.27,-540,-189,-0.038889,-0.35,4860,"18.00953","0.100612","0.4","-0.45","2026-05-19 11:25:00","2026-05-19 11:43:00","2026-05-19 16:00:00","2026-05-19 11:01:03","2026-05-19 12:03:01","call side",698.77,700.29
"60min-ORB-10W-Paper-v1","shortcallspread","-7,385 call, +7,395 call","SPX","closed",1,0,1.45,0.8,-145,65,0.076023,0.448276,855,"113.15124","0.132341","0.44827586","-0.24137931","2026-05-19 11:25:00","2026-05-19 11:18:00","2026-05-19 16:00:00","2026-05-19 11:00:03","2026-05-19 11:25:01","test b",7350.06,7338.72
"IC-SPX-FastPT25-S2","shortcallspread","-7,405 call, +7,410 call","SPX","closed",10,0,0.45,0.45,-450,0,0,0,4550,"40.12528","0.08761","0.28888889","0.06666667","2026-05-19 10:30:00","2026-05-19 10:28:02","2026-05-19 16:00:00","2026-05-19 10:28:02","2026-05-19 10:38:02","call side",7347.27,7346.36
"IC-SPX-FastPT25-S2","shortputspread","-7,295 put, +7,290 put","SPX","closed",11,0,0.55,0.8,-605,-275,-0.05618,-0.454545,4895,"48.9713","0.109311","0.05454545","-0.27272727","2026-05-19 10:32:01","2026-05-19 10:34:00","2026-05-19 16:00:00","2026-05-19 10:32:00","2026-05-19 10:35:03","put side",7348.24,7340.49
"IC-SPX-FastPT25-S2","shortputspread","-7,290 put, +7,285 put","SPX","closed",11,0,0.5,0.7,-550,-220,-0.044444,-0.4,4950,"48.21176","0.107137","0.04","-0.2","2026-05-19 10:28:01","2026-05-19 10:29:00","2026-05-19 16:00:00","2026-05-19 10:28:01","2026-05-19 10:30:01","put side",7347.6,7342.37
"IC-SPX-FastPT25-S2","shortputspread","-7,295 put, +7,290 put","SPX","closed",11,0,0.65,0.8,-715,-165,-0.034483,-0.230769,4785,"61.17975","0.140643","0.23076923","-0.07692308","2026-05-19 10:13:00","2026-05-19 10:09:00","2026-05-19 16:00:00","2026-05-19 10:08:04","2026-05-19 10:20:03","put side",7348.32,7342.96
"IC-SPX-FastPT25-S2","shortcallspread","-7,405 call, +7,410 call","SPX","closed",11,0,0.55,0.4,-605,165,0.033708,0.272727,4895,"52.05326","0.116974","0.27272727","-0.21818182","2026-05-19 10:20:00","2026-05-19 10:12:00","2026-05-19 16:00:00","2026-05-19 10:08:05","2026-05-19 10:20:00","call side",7349.09,7343.06
"IC-SPX-FastPT25-S2","shortcallspread","-7,415 call, +7,420 call","SPX","closed",11,0,0.6,0.35,-660,275,0.056818,0.416667,4840,"55.07268","0.125165","0.41666667","-0.75","2026-05-19 10:08:00","2026-05-19 09:56:00","2026-05-19 16:00:00","2026-05-19 09:42:05","2026-05-19 10:08:11","call side",7361.38,7349.72
"IC-SPX-FastPT25-S2","shortputspread","-7,320 put, +7,315 put","SPX","closed",11,0,0.65,1.7,-715,-1155,-0.241379,-1.615385,4785,"60.53494","0.139161","0.23076923","-1.07692308","2026-05-19 09:56:00","2026-05-19 10:08:00","2026-05-19 16:00:00","2026-05-19 09:40:03","2026-05-19 10:08:02","put side",7374.32,7348.32
"IC-SPX-FastPT25-S2","shortcallspread","-7,430 call, +7,435 call","SPX","closed",10,0,0.5,0.35,-500,150,0.033333,0.3,4500,"46.12215","0.102494","0.3","0","2026-05-19 09:42:00","2026-05-19 09:40:04","2026-05-19 16:00:00","2026-05-19 09:40:04","2026-05-19 09:42:00","call side",7373.99,7362.41
"IC-SPX-FastPT25-S2","shortcallspread","-7,420 call, +7,425 call","SPX","closed",11,0,0.65,0.8,-715,-165,-0.034483,-0.230769,4785,"59.84936","0.137585","0.23076923","-0.30769231","2026-05-19 09:33:00","2026-05-19 09:39:00","2026-05-19 16:00:00","2026-05-19 09:31:03","2026-05-19 09:40:02","call side",7365.94,7374.31
"IC-SPX-FastPT25-S2","shortputspread","-7,310 put, +7,305 put","SPX","closed",11,0,0.6,0.45,-660,165,0.034091,0.25,4840,"56.43796","0.128268","0.25","-0.16666667","2026-05-19 09:40:00","2026-05-19 09:32:00","2026-05-19 16:00:00","2026-05-19 09:31:02","2026-05-19 09:40:00","put side",7366.92,7374.1
"Opening Range Breakout 60m","shortcallspread","-7,435 call, +7,450 call","SPX","expired",1,0,2.15,0,-215,215,0.167315,1,1285,"154.83532","0.120214","1","-0.14883721","2026-05-18 14:19:00","2026-05-18 10:53:00","2026-05-18 16:00:00","2026-05-18 10:45:03","2026-05-18 16:15:00","test b",7402.28,7403.05
"1-45pm-Sandwich-Paper-v1","ironcondor","+7,375 put, -7,380 put, -7,390 call, +7,395 call","SPX","expired",1,0,3.55,5,-355,-145,-1,-0.408451,145,"48.95383","0.337613","0.27605634","-0.42253521","2026-05-18 15:39:00","2026-05-18 15:58:00","2026-05-18 16:00:00","2026-05-18 13:45:02","2026-05-18 16:15:00",,7387.53,7403.05
"IC-SPX-Fortress-Unstopped","shortputspread","-7,335 put, +7,330 put","SPX","expired",10,0,0.1,0,-100,100,0.020408,1,4900,"7.96725","0.016194","1","-5.5","2026-05-18 15:15:00","2026-05-18 14:59:00","2026-05-18 16:00:00","2026-05-18 13:31:00","2026-05-18 16:15:00","put side",7391.07,7403.05
"IC-SPX-Fortress-Unstopped","shortcallspread","-7,445 call, +7,450 call","SPX","expired",10,0,0.1,0,-100,100,0.020408,1,4900,"9.93121","0.020268","1","-0.5","2026-05-18 14:02:00","2026-05-18 15:04:00","2026-05-18 16:00:00","2026-05-18 13:32:03","2026-05-18 16:15:00","call side",7391.65,7403.05
"QQQ-IC-0DTE-Raw-HoldToExp","shortcallspread","-711 call, +713 call","QQQ","closed",1,0,0.21,0.01,-21,20,0.111732,0.952381,179,"17.94736","0.100828","1","-0.0952381","2026-05-18 14:03:00","2026-05-18 11:01:01","2026-05-18 16:00:00","2026-05-18 11:01:01","2026-05-18 15:50:01","call side",705.92,705.16
"QQQ-IC-0DTE-Fortress-NoPT50","shortputspread","-699 put, +697 put","QQQ","closed",25,0,0.05,0.01,-125,100,0.020513,0.8,4875,"8.77822","0.045959","1","-3","2026-05-18 15:44:00","2026-05-18 15:07:00","2026-05-18 16:00:00","2026-05-18 15:02:01","2026-05-18 15:50:00","put side",704.18,705.23
"QQQ-IC-0DTE-Fortress-NoPT50","shortcallspread","-710 call, +712 call","QQQ","closed",25,0,0.07,0.01,-175,150,0.031088,0.857143,4825,"10.78218","0.057049","1","-0.57142857","2026-05-18 15:07:00","2026-05-18 15:02:02","2026-05-18 16:00:00","2026-05-18 15:02:02","2026-05-18 15:50:00","call side",704.56,705.23
"QQQ-IC-0DTE-Raw-HoldToExp","shortputspread","-701 put, +699 put","QQQ","closed",1,0,0.26,0.02,-26,24,0.137931,0.923077,174,"23.14003","0.133757","0.96153846","-4","2026-05-18 15:45:00","2026-05-18 14:55:00","2026-05-18 16:00:00","2026-05-18 11:01:00","2026-05-18 15:50:00","put side",705.93,705.16
"QQQ-IC-0DTE-Range075-PT50-Wide2-1230PM","shortcallspread","-709 call, +711 call","QQQ","closed",1,0,0.07,0.02,-7,5,0.025907,0.714286,193,"7.21719","0.03759","1","-0.71428571","2026-05-18 14:16:00","2026-05-18 12:56:00","2026-05-18 16:00:00","2026-05-18 12:55:02","2026-05-18 15:50:00","call side",703.9,705.23
"QQQ-IC-0DTE-Fortress","shortputspread","-699 put, +697 put","QQQ","closed",25,0,0.05,0.02,-125,75,0.015385,0.6,4875,"8.77822","0.045959","0.8","-3","2026-05-18 15:40:00","2026-05-18 15:07:00","2026-05-18 16:00:00","2026-05-18 15:02:01","2026-05-18 15:40:11","put side",704.18,703.68
"QQQ-IC-0DTE-Fortress-NoFilter","shortputspread","-699 put, +697 put","QQQ","closed",25,0,0.08,0.04,-200,100,0.020833,0.5,4800,"8.77822","0.045959","0.625","-1.5","2026-05-18 15:36:00","2026-05-18 15:07:00","2026-05-18 16:00:00","2026-05-18 15:02:01","2026-05-18 15:36:11","put side",704.18,702.88
"QQQ-IC-0DTE-Range075-PT50-Wide2-155PM","shortputspread","-699 put, +697 put","QQQ","closed",1,0,0.08,0.04,-8,4,0.020833,0.5,192,"8.77822","0.045959","0.625","-1.5","2026-05-18 15:36:00","2026-05-18 15:07:00","2026-05-18 16:00:00","2026-05-18 15:02:01","2026-05-18 15:36:11","put side",704.18,702.88
"QQQ-IC-0DTE-Baseline","ironcondor","+697 put, -698 put, -707 call, +708 call","QQQ","closed",113,0,0.12,0.05,-1356,791,0.079545,0.583333,9944,"11.129438","0.129412","0.58333333","-0.75","2026-05-18 15:09:00","2026-05-18 14:23:00","2026-05-18 16:00:00","2026-05-18 13:30:34","2026-05-18 15:18:11","",703.6,701.65
"QQQ-IC-0DTE-Range075-PT50-Wide2-155PM","shortcallspread","-710 call, +712 call","QQQ","closed",1,0,0.1,0.02,-10,8,0.042105,0.8,190,"10.78218","0.057049","0.9","-0.1","2026-05-18 15:04:00","2026-05-18 15:02:01","2026-05-18 16:00:00","2026-05-18 15:02:02","2026-05-18 15:04:11","call side",704.56,703.24
"QQQ-IC-0DTE-Fortress","shortcallspread","-710 call, +712 call","QQQ","closed",25,0,0.07,0.02,-175,125,0.025907,0.714286,4825,"10.78218","0.057049","0.85714286","-0.57142857","2026-05-18 15:04:00","2026-05-18 15:02:01","2026-05-18 16:00:00","2026-05-18 15:02:02","2026-05-18 15:04:11","call side",704.56,703.24
"QQQ-IC-0DTE-Fortress-S2","shortcallspread","-710 call, +712 call","QQQ","closed",25,0,0.07,0.02,-175,125,0.025907,0.714286,4825,"10.78218","0.057049","0.85714286","-0.57142857","2026-05-18 15:04:00","2026-05-18 15:02:01","2026-05-18 16:00:00","2026-05-18 15:02:02","2026-05-18 15:04:11","call side",704.56,703.24
"QQQ-IC-0DTE-Fortress-NoFilter","shortcallspread","-710 call, +712 call","QQQ","closed",26,0,0.1,0.02,-260,208,0.042105,0.8,4940,"10.78218","0.057049","0.9","-0.1","2026-05-18 15:04:00","2026-05-18 15:02:01","2026-05-18 16:00:00","2026-05-18 15:02:02","2026-05-18 15:04:11","call side",704.56,703.24
"QQQ-IC-0DTE-Fortress-S2","shortputspread","-699 put, +697 put","QQQ","closed",25,0,0.05,0.07,-125,-50,-0.010256,-0.4,4875,"8.77822","0.045959","0","-1","2026-05-18 15:03:00","2026-05-18 15:02:01","2026-05-18 16:00:00","2026-05-18 15:02:01","2026-05-18 15:04:02","put side",704.18,703.39
"QQQ-IC-0DTE-Range075-PT50-Wide2-1230PM","shortputspread","-699 put, +697 put","QQQ","closed",1,0,0.13,0.06,-13,7,0.037433,0.538462,187,"12.99687","0.069876","0.61538462","-3.53846154","2026-05-18 15:03:00","2026-05-18 14:55:00","2026-05-18 16:00:00","2026-05-18 12:55:00","2026-05-18 15:03:11","put side",703.86,704.45
"IC-SPX-Fortress-Defang","shortputspread","-7,335 put, +7,330 put","SPX","closed",10,0,0.1,0.5,-100,-400,-0.081633,-4,4900,"7.96725","0.016194","0.5","-4.7","2026-05-18 13:51:00","2026-05-18 14:28:00","2026-05-18 16:00:00","2026-05-18 13:31:00","2026-05-18 14:52:01","put side",7391.07,7357.87
"IC-SPX-Fortress-Defang","shortcallspread","-7,445 call, +7,450 call","SPX","closed",10,0,0.1,0.05,-100,50,0.010204,0.5,4900,"9.93121","0.020268","1","0","2026-05-18 14:02:00","2026-05-18 13:32:05","2026-05-18 16:00:00","2026-05-18 13:32:05","2026-05-18 14:51:02","call side",7392.1,7356.51
"QQQ-IC-0DTE-HedgeD-Conditional","shortputspread","-701 put, +699 put","QQQ","closed",28,0,0.26,1.06,-728,-2240,-0.45977,-3.076923,4872,"23.14003","0.133757","0.11538462","-2.96153846","2026-05-18 12:22:00","2026-05-18 12:31:00","2026-05-18 16:00:00","2026-05-18 11:01:00","2026-05-18 12:31:00","put side",705.93,699.75
"QQQ-IC-0DTE-HedgeTest","shortputspread","-701 put, +699 put","QQQ","closed",28,0,0.26,0.93,-728,-1876,-0.385057,-2.576923,4872,"23.14003","0.133757","0.11538462","-2.57692308","2026-05-18 12:22:00","2026-05-18 12:29:00","2026-05-18 16:00:00","2026-05-18 11:01:00","2026-05-18 12:29:00","put side",705.93,700.16
"QQQ-IC-0DTE-HedgeA-S1","shortputspread","-701 put, +699 put","QQQ","closed",28,0,0.26,0.96,-728,-1960,-0.402299,-2.692308,4872,"23.14003","0.133757","0.11538462","-2.57692308","2026-05-18 12:22:00","2026-05-18 12:29:00","2026-05-18 16:00:00","2026-05-18 11:01:00","2026-05-18 12:29:00","put side",705.93,700.16
"QQQ-IC-0DTE-HedgeA-S1","shortcallspread","-711 call, +713 call","QQQ","closed",27,0,0.21,0.1,-567,297,0.061453,0.52381,4833,"17.94736","0.100828","0.57142857","-0.0952381","2026-05-18 11:22:00","2026-05-18 11:01:01","2026-05-18 16:00:00","2026-05-18 11:01:01","2026-05-18 11:22:11","call side",705.92,703.46
"QQQ-IC-0DTE-HedgeB-S2","shortcallspread","-711 call, +713 call","QQQ","closed",27,0,0.21,0.1,-567,297,0.061453,0.52381,4833,"17.94736","0.100828","0.57142857","-0.0952381","2026-05-18 11:22:00","2026-05-18 11:01:01","2026-05-18 16:00:00","2026-05-18 11:01:01","2026-05-18 11:22:11","call side",705.92,703.46
"QQQ-IC-0DTE-HedgeD-Conditional","shortcallspread","-711 call, +713 call","QQQ","closed",27,0,0.21,0.1,-567,297,0.061453,0.52381,4833,"17.94736","0.100828","0.57142857","-0.0952381","2026-05-18 11:22:00","2026-05-18 11:01:01","2026-05-18 16:00:00","2026-05-18 11:01:01","2026-05-18 11:22:11","call side",705.92,703.46
"QQQ-IC-0DTE-HedgeTest","shortcallspread","-711 call, +713 call","QQQ","closed",27,0,0.21,0.1,-567,297,0.061453,0.52381,4833,"17.94736","0.100828","0.57142857","-0.0952381","2026-05-18 11:22:00","2026-05-18 11:01:01","2026-05-18 16:00:00","2026-05-18 11:01:01","2026-05-18 11:22:11","call side",705.92,703.46
"QQQ-IC-0DTE-HedgeC-S3","shortcallspread","-711 call, +713 call","QQQ","closed",27,0,0.21,0.1,-567,297,0.061453,0.52381,4833,"17.94736","0.100828","0.57142857","-0.0952381","2026-05-18 11:22:00","2026-05-18 11:01:01","2026-05-18 16:00:00","2026-05-18 11:01:01","2026-05-18 11:22:11","call side",705.92,703.46
"QQQ-IC-0DTE-HedgeB-S2","shortputspread","-701 put, +699 put","QQQ","closed",28,0,0.26,0.46,-728,-560,-0.114943,-0.769231,4872,"23.14003","0.133757","-0.11538462","-0.80769231","2026-05-18 11:01:00","2026-05-18 11:10:00","2026-05-18 16:00:00","2026-05-18 11:01:00","2026-05-18 11:19:00","put side",705.93,703.94
"QQQ-IC-0DTE-HedgeC-S3","shortputspread","-701 put, +699 put","QQQ","closed",28,0,0.26,0.42,-728,-448,-0.091954,-0.615385,4872,"23.14003","0.133757","-0.11538462","-0.57692308","2026-05-18 11:01:00","2026-05-18 11:04:00","2026-05-18 16:00:00","2026-05-18 11:01:00","2026-05-18 11:04:00","put side",705.93,704.72
"60min-ORB-10W-Paper-v1","shortcallspread","-7,435 call, +7,445 call","SPX","closed",1,0,1.6,1,-160,60,0.071429,0.375,840,"113.53229","0.135157","0.375","-0.15625","2026-05-18 11:03:00","2026-05-18 10:53:00","2026-05-18 16:00:00","2026-05-18 10:45:03","2026-05-18 11:03:00","test b",7402.28,7394.59
"3DTE $140-$350","ironcondor","+7,245 put, -7,255 put, -7,680 call, +7,690 call","SPX","closed",1,4,0.5,0.15,-50,35,0.036842,0.7,950,"20.009576","0.021018","0.8","-1","2026-05-18 09:56:00","2026-05-15 09:47:00","2026-05-19 16:00:00","2026-05-14 10:00:09","2026-05-18 10:30:01","210,60percent",7465.69,7413.68
"3DTE $140-$350","ironcondor","+7,160 put, -7,170 put, -7,655 call, +7,665 call","SPX","closed",1,3,0.5,0.15,-50,35,0.036842,0.7,950,"38.212025","0.040223","0.8","-0.9","2026-05-18 09:52:00","2026-05-18 10:06:00","2026-05-20 16:00:00","2026-05-15 10:00:06","2026-05-18 10:15:00","240,60percent",7411.11,7418.98
"IC-SPX-FastPT25-S2","shortcallspread","-7,465 call, +7,470 call","SPX","closed",10,0,0.3,0.6,-300,-300,-0.06383,-1,4700,"26.08009","0.05549","0","-0.83333333","2026-05-18 09:50:00","2026-05-18 09:53:00","2026-05-18 16:00:00","2026-05-18 09:49:03","2026-05-18 09:53:01","call side",7408.87,7421.98
"IC-SPX-FastPT25-S2","shortputspread","-7,360 put, +7,355 put","SPX","closed",10,0,0.45,0.3,-450,150,0.032967,0.333333,4550,"38.82604","0.084773","0.33333333","0.06666667","2026-05-18 09:53:00","2026-05-18 09:51:02","2026-05-18 16:00:00","2026-05-18 09:51:02","2026-05-18 09:53:00","put side",7417.4,7422.03
"IC-SPX-FastPT25-S2","shortputspread","-7,355 put, +7,350 put","SPX","closed",11,0,0.55,0.35,-605,220,0.044944,0.363636,4895,"49.95477","0.112258","0.36363636","0.05454545","2026-05-18 09:51:00","2026-05-18 09:50:00","2026-05-18 16:00:00","2026-05-18 09:49:02","2026-05-18 09:51:00","put side",7408.43,7417.19
